date,country,country_name,dataType,fcs_people,fcs_prevalence,rcsi_people,rcsi_prevalence
09/12/21,SYR,Syrian Arab Republic,SURVEY,9964561,0.554594112,8067321,0.449000084
09/12/21,TJK,Tajikistan,PREDICTION,2938255,0.322855469,,
09/12/21,TLS,Timor-Leste,PREDICTION,647741,0.510848031,,
09/12/21,TGO,Togo,PREDICTION,2082330,0.263950428,,
09/12/21,TUN,Tunisia,PREDICTION,1284499,0.11106586,,
09/12/21,UGA,Uganda,PREDICTION,13997345,0.327629118,,
09/12/21,TZA,United Republic of Tanzania,SURVEY,3920223,0.069608296,8569077,0.152154303
09/12/21,UZB,Uzbekistan,PREDICTION,3690418,0.111982187,,
09/12/21,VNM,Viet Nam,PREDICTION,15761445,0.164971525,,
09/12/21,YEM,Yemen,SURVEY,15608188,0.51955055,16331093,0.543613926
09/12/21,ZMB,Zambia,SURVEY,2104346,0.121275267,5181625,0.298621477
09/12/21,ZWE,Zimbabwe,SURVEY,6151280,0.371476897,9657099,0.583193933
09/12/21,IDN,Indonesia,PREDICTION,26079305,0.0974332,,
09/12/21,MMR,Myanmar,PREDICTION,14423419,0.268550545,,
09/12/21,PNG,Papua New Guinea,PREDICTION,1823226,0.211847414,,
09/12/21,PHL,Philippines,PREDICTION,16057280,0.150557813,,
09/12/21,FJI,Fiji,PREDICTION,84692,0.095861494,,
09/12/21,VUT,Vanuatu,PREDICTION,34160,0.1167145,,
09/12/21,SEN,Senegal,PREDICTION,2764598,0.17437462,,
09/12/21,PSE,State of Palestine,PREDICTION,981284,0.214765882,,
09/12/21,EGY,Egypt,PREDICTION,10780927,0.109535999,,
09/12/21,SSD,South Sudan,PREDICTION,6510502,0.59316225,3613199,0.32919324
09/12/21,CUB,Cuba,PREDICTION,1405501,0.12396223,,
10/12/21,AFG,Afghanistan,SURVEY,39060373,0.966557226,22011609,0.544681921
10/12/21,DZA,Algeria,PREDICTION,4055990,0.096048804,,
10/12/21,AGO,Angola,SURVEY,5566716,0.178834946,14147000,0.454483043
10/12/21,ARM,Armenia,PREDICTION,452870,0.153422836,,
10/12/21,BGD,Bangladesh,PREDICTION,23423047,0.145163745,,
10/12/21,BEN,Benin,SURVEY,4986291,0.43415503,3369462,0.293378158
10/12/21,BTN,Bhutan,PREDICTION,202309,0.268174546,,
10/12/21,BOL,Bolivia,PREDICTION,1646165,0.144996425,,
10/12/21,BWA,Botswana,PREDICTION,320559,0.142209885,,
10/12/21,BFA,Burkina Faso,SURVEY,11086830,0.561315082,3268961,0.165504222
10/12/21,BDI,Burundi,PREDICTION,4136252,0.370121921,3622725,0.324170272
10/12/21,KHM,Cambodia,PREDICTION,2812723,0.173092808,,
10/12/21,CMR,Cameroon,SURVEY,9179589,0.36403492,8733468,0.346343102
10/12/21,CPV,Cape Verde,PREDICTION,84611,0.155601572,,
10/12/21,CAF,Central African Republic,MIXED,2007239,0.430149251,2124087,0.455189657
10/12/21,TCD,Chad,SURVEY,2809697,0.176191017,5845451,0.366557659
10/12/21,COL,Colombia,SURVEY,7410858,0.149265944,22738136,0.45798062
10/12/21,COM,Comoros,PREDICTION,277706,0.33365212,,
10/12/21,COG,Congo,MIXED,1093605,0.205157349,1282238,0.425345347
10/12/21,CIV,Côte d'Ivoire,SURVEY,5575831,0.222417396,6599577,0.263254161
10/12/21,COD,Democratic Republic of the Congo,SURVEY,42012147,0.396636635,45721103,0.431652884
10/12/21,DJI,Djibouti,PREDICTION,369125,0.384938264,,
10/12/21,DOM,Dominican Republic,PREDICTION,2114381,0.19896008,4318996,0.406411044
10/12/21,ECU,Ecuador,PREDICTION,1623999,0.09505766,,
10/12/21,SLV,El Salvador,SURVEY,307077,0.047825762,844046,0.131456107
10/12/21,ETH,Ethiopia,SURVEY,19722085,0.195064492,20885009,0.206566581
10/12/21,GMB,Gambia,PREDICTION,416691,0.182751115,,
10/12/21,GHA,Ghana,PREDICTION,5507447,0.185017867,,
10/12/21,GTM,Guatemala,SURVEY,2126723,0.123303949,4831848,0.280142725
10/12/21,GNB,Guinea-Bissau,PREDICTION,726580,0.387651989,549875,0.293374629
10/12/21,GIN,Guinea,SURVEY,7430858,0.598571729,4074165,0.328182828
10/12/21,HTI,Haiti,SURVEY,4268920,0.39142326,5288581,0.484917406
10/12/21,HND,Honduras,SURVEY,796978,0.083126576,2402202,0.250555018
10/12/21,IND,India,PREDICTION,226303804,0.167308077,,
10/12/21,IRN,Iran  (Islamic Republic of),PREDICTION,8480703,0.103675736,,
10/12/21,IRQ,Iraq,SURVEY,1667965,0.043398617,2881985,0.074986085
10/12/21,JOR,Jordan,PREDICTION,1493578,0.150017713,,
10/12/21,KEN,Kenya,SURVEY,7467142,0.145294886,15496696,0.301533152
10/12/21,KGZ,Kyrgyzstan,PREDICTION,1432140,0.217267398,,
10/12/21,LAO,Lao People's Democratic Republic,PREDICTION,849881,0.120354089,,
10/12/21,LBN,Lebanon,PREDICTION,1306272,0.190726602,,
10/12/21,LSO,Lesotho,PREDICTION,1021038,0.484333279,464892,0.220523298
10/12/21,LBR,Liberia,PREDICTION,1514937,0.331619566,,
10/12/21,LBY,Libya,PREDICTION,1328937,0.198985351,,
10/12/21,MDG,Madagascar,SURVEY,7554151,0.28776282,12187734,0.464271459
10/12/21,MWI,Malawi,SURVEY,2164333,0.11929103,5108929,0.281587654
10/12/21,MLI,Mali,SURVEY,11158357,0.584890484,4623800,0.24236692
10/12/21,MRT,Mauritania,SURVEY,842563,0.191347234,1150237,0.261220457
10/12/21,MDA,"Moldova, Republic of",PREDICTION,256508,0.072339648,,
10/12/21,MNG,Mongolia,PREDICTION,384814,0.121384541,,
10/12/21,MAR,Morocco,PREDICTION,4048221,0.112359638,,
10/12/21,MOZ,Mozambique,SURVEY,8304246,0.281538441,7538726,0.255585036
10/12/21,NAM,Namibia,SURVEY,556991,0.242170712,880052,0.382632469
10/12/21,NPL,Nepal,PREDICTION,6454517,0.229797303,,
10/12/21,NIC,Nicaragua,SURVEY,242394,0.039883821,1395497,0.229616882
10/12/21,NER,Niger,SURVEY,11570551,0.515553904,4849051,0.216061203
10/12/21,NGA,Nigeria,MIXED,60699928,0.299370563,90327671,0.445493867
10/12/21,PAK,Pakistan,PREDICTION,52845113,0.249016826,41682639,0.196416998
10/12/21,PER,Peru,PREDICTION,3151983,0.098532545,,
10/12/21,RWA,Rwanda,PREDICTION,2523183,0.205104496,,
10/12/21,STP,Sao Tome and Principe,PREDICTION,42844,0.203025191,,
10/12/21,SLE,Sierra Leone,SURVEY,3973735,0.483322675,3981831,0.484307386
10/12/21,SLB,Solomon Islands,PREDICTION,148952,0.228153399,,
10/12/21,SOM,Somalia,SURVEY,10650334,0.86469305,1628461,0.13221359
10/12/21,LKA,Sri Lanka,PREDICTION,3506756,0.161825388,,
10/12/21,SWZ,Eswatini,PREDICTION,327228,0.288004394,302820,0.26652209
10/12/21,SYR,Syrian Arab Republic,SURVEY,10004662,0.556825999,8068281,0.449053514
10/12/21,TJK,Tajikistan,PREDICTION,2936720,0.322686803,,
10/12/21,TLS,Timor-Leste,PREDICTION,647741,0.510848031,,
10/12/21,TGO,Togo,PREDICTION,2081526,0.263848515,,
10/12/21,TUN,Tunisia,PREDICTION,1284499,0.11106586,,
10/12/21,UGA,Uganda,PREDICTION,13998715,0.327661185,,
10/12/21,TZA,United Republic of Tanzania,SURVEY,3933305,0.069840574,8772153,0.155760171
10/12/21,UZB,Uzbekistan,PREDICTION,3690418,0.111982187,,
10/12/21,VNM,Viet Nam,PREDICTION,15620004,0.163491094,,
10/12/21,YEM,Yemen,SURVEY,15537187,0.517187125,16202861,0.539345461
10/12/21,ZMB,Zambia,SURVEY,2029290,0.116949721,5010334,0.288749841
10/12/21,ZWE,Zimbabwe,SURVEY,5908879,0.356838258,9627076,0.581380838
10/12/21,IDN,Indonesia,PREDICTION,26079305,0.0974332,,
10/12/21,MMR,Myanmar,PREDICTION,14423419,0.268550545,,
10/12/21,PNG,Papua New Guinea,PREDICTION,1823226,0.211847414,,
10/12/21,PHL,Philippines,PREDICTION,16073533,0.150710206,,
10/12/21,FJI,Fiji,PREDICTION,84692,0.095861494,,
10/12/21,VUT,Vanuatu,PREDICTION,34160,0.1167145,,
10/12/21,SEN,Senegal,PREDICTION,2764598,0.17437462,,
10/12/21,PSE,State of Palestine,PREDICTION,981284,0.214765882,,
10/12/21,EGY,Egypt,PREDICTION,10787276,0.109600506,,
10/12/21,SSD,South Sudan,PREDICTION,6548427,0.596617541,3613199,0.32919324
10/12/21,CUB,Cuba,PREDICTION,1405501,0.12396223,,
11/12/21,AFG,Afghanistan,SURVEY,39061834,0.9665935,22548435,0.557965794
11/12/21,DZA,Algeria,PREDICTION,4066698,0.096302377,,
11/12/21,AGO,Angola,SURVEY,5551218,0.178337063,14124108,0.45374762
11/12/21,ARM,Armenia,PREDICTION,450438,0.152598926,,
11/12/21,BGD,Bangladesh,PREDICTION,23378669,0.144888713,,
11/12/21,BEN,Benin,SURVEY,5050372,0.439734557,3327666,0.289738985
11/12/21,BTN,Bhutan,PREDICTION,202722,0.268722006,,
11/12/21,BOL,Bolivia,PREDICTION,1649740,0.145311316,,
11/12/21,BWA,Botswana,PREDICTION,320609,0.142232067,,
11/12/21,BFA,Burkina Faso,SURVEY,11196381,0.566861539,3274197,0.165769316
11/12/21,BDI,Burundi,PREDICTION,4148346,0.371204121,3623808,0.324267181
11/12/21,KHM,Cambodia,PREDICTION,2811997,0.173048131,,
11/12/21,CMR,Cameroon,SURVEY,9201741,0.364913402,8905815,0.353177866
11/12/21,CPV,Cape Verde,PREDICTION,84651,0.155675133,,
11/12/21,CAF,Central African Republic,MIXED,2014380,0.431679586,2131341,0.456744181
11/12/21,TCD,Chad,SURVEY,2797415,0.175420844,5837542,0.3660617
11/12/21,COL,Colombia,SURVEY,7406856,0.149185338,23107726,0.465424724
11/12/21,COM,Comoros,PREDICTION,277706,0.33365212,,
11/12/21,COG,Congo,MIXED,1092414,0.204933845,1301307,0.431670935
11/12/21,CIV,Côte d'Ivoire,SURVEY,5584499,0.222763156,6576671,0.262340451
11/12/21,COD,Democratic Republic of the Congo,SURVEY,42226733,0.398662541,45821194,0.432597843
11/12/21,DJI,Djibouti,PREDICTION,369125,0.384938264,,
11/12/21,DOM,Dominican Republic,PREDICTION,2114443,0.198965914,4315503,0.406082358
11/12/21,ECU,Ecuador,PREDICTION,1630303,0.095426653,,
11/12/21,SLV,El Salvador,SURVEY,306758,0.047776079,840846,0.130957723
11/12/21,ETH,Ethiopia,SURVEY,21408983,0.211749031,21602376,0.213661816
11/12/21,GMB,Gambia,PREDICTION,415792,0.182356834,,
11/12/21,GHA,Ghana,PREDICTION,5499790,0.184760636,,
11/12/21,GTM,Guatemala,SURVEY,2136795,0.12388792,4784452,0.277394785
11/12/21,GNB,Guinea-Bissau,PREDICTION,733887,0.391550491,548993,0.292904055
11/12/21,GIN,Guinea,SURVEY,7187852,0.578997069,3947197,0.31795528
11/12/21,HTI,Haiti,SURVEY,4247805,0.389487196,5327026,0.488442482
11/12/21,HND,Honduras,SURVEY,786415,0.082024834,2369207,0.247113566
11/12/21,IND,India,PREDICTION,225753224,0.166901029,,
11/12/21,IRN,Iran  (Islamic Republic of),PREDICTION,8468482,0.103526336,,
11/12/21,IRQ,Iraq,SURVEY,1850271,0.048142021,2901144,0.075484582
11/12/21,JOR,Jordan,PREDICTION,1496716,0.150332899,,
11/12/21,KEN,Kenya,SURVEY,7239996,0.140875099,14743262,0.286872909
11/12/21,KGZ,Kyrgyzstan,PREDICTION,1430211,0.216974753,,
11/12/21,LAO,Lao People's Democratic Republic,PREDICTION,849807,0.120343609,,
11/12/21,LBN,Lebanon,PREDICTION,1314928,0.19199045,,
11/12/21,LSO,Lesotho,PREDICTION,1021866,0.484726044,467361,0.221694477
11/12/21,LBR,Liberia,PREDICTION,1517925,0.332273639,,
11/12/21,LBY,Libya,PREDICTION,1333588,0.199681758,,
11/12/21,MDG,Madagascar,SURVEY,7528832,0.286798335,12191918,0.464430842
11/12/21,MWI,Malawi,SURVEY,2206670,0.121624509,5151870,0.283954423
11/12/21,MLI,Mali,SURVEY,11078917,0.580726375,4622204,0.242283228
11/12/21,MRT,Mauritania,SURVEY,850176,0.193076204,1175357,0.266925244
11/12/21,MDA,"Moldova, Republic of",PREDICTION,257574,0.072640278,,
11/12/21,MNG,Mongolia,PREDICTION,366243,0.115526562,,
11/12/21,MAR,Morocco,PREDICTION,4050597,0.112425584,,
11/12/21,MOZ,Mozambique,SURVEY,8168741,0.276944402,7298233,0.247431614
11/12/21,NAM,Namibia,SURVEY,554606,0.241133777,878910,0.382135946
11/12/21,NPL,Nepal,PREDICTION,6434859,0.229097428,,
11/12/21,NIC,Nicaragua,SURVEY,236094,0.038847215,1399869,0.230336247
11/12/21,NER,Niger,SURVEY,11553229,0.51478208,4865437,0.216791321
11/12/21,NGA,Nigeria,MIXED,60699365,0.299367786,90386487,0.445783947
11/12/21,PAK,Pakistan,PREDICTION,52454596,0.247176631,41690497,0.196454027
11/12/21,PER,Peru,PREDICTION,3160083,0.098785755,,
11/12/21,RWA,Rwanda,PREDICTION,2529109,0.205586209,,
11/12/21,STP,Sao Tome and Principe,PREDICTION,42849,0.203048885,,
11/12/21,SLE,Sierra Leone,SURVEY,3979117,0.483977284,3957342,0.481328805
11/12/21,SLB,Solomon Islands,PREDICTION,148614,0.227635676,,
11/12/21,SOM,Somalia,SURVEY,10695168,0.868333216,1684298,0.136746968
11/12/21,LKA,Sri Lanka,PREDICTION,3505018,0.161745185,,
11/12/21,SWZ,Eswatini,PREDICTION,326919,0.287732432,302601,0.266329341
11/12/21,SYR,Syrian Arab Republic,SURVEY,10130685,0.563840017,8037449,0.447337508
11/12/21,TJK,Tajikistan,PREDICTION,2936720,0.322686803,,
11/12/21,TLS,Timor-Leste,PREDICTION,648934,0.511788904,,
11/12/21,TGO,Togo,PREDICTION,2081149,0.263800727,,
11/12/21,TUN,Tunisia,PREDICTION,1284791,0.111091109,,
11/12/21,UGA,Uganda,PREDICTION,13986066,0.327365116,,
11/12/21,TZA,United Republic of Tanzania,SURVEY,3901240,0.069271224,8851608,0.157170987
11/12/21,UZB,Uzbekistan,PREDICTION,3690957,0.111998543,,
11/12/21,VNM,Viet Nam,PREDICTION,15683385,0.164154488,,
11/12/21,YEM,Yemen,SURVEY,15514696,0.516438477,16255441,0.541095739
11/12/21,ZMB,Zambia,SURVEY,1952923,0.112548623,5029064,0.289829311
11/12/21,ZWE,Zimbabwe,SURVEY,5939693,0.358699121,9711636,0.586487432
11/12/21,IDN,Indonesia,PREDICTION,26125099,0.097604288,,
11/12/21,MMR,Myanmar,PREDICTION,14449835,0.269042386,,
11/12/21,PNG,Papua New Guinea,PREDICTION,1811940,0.210536052,,
11/12/21,PHL,Philippines,PREDICTION,16064607,0.150626513,,
11/12/21,FJI,Fiji,PREDICTION,84692,0.095861494,,
11/12/21,VUT,Vanuatu,PREDICTION,34112,0.116550499,,
11/12/21,SEN,Senegal,PREDICTION,2769210,0.174665518,,
11/12/21,PSE,State of Palestine,PREDICTION,981284,0.214765882,,
11/12/21,EGY,Egypt,PREDICTION,10776559,0.109491619,,
11/12/21,SSD,South Sudan,PREDICTION,6538877,0.595747455,3603375,0.32829819
11/12/21,CUB,Cuba,PREDICTION,1407807,0.124165615,,
12/12/21,AFG,Afghanistan,SURVEY,39082402,0.967102415,22585623,0.558886019
12/12/21,DZA,Algeria,PREDICTION,4022860,0.095264261,,
12/12/21,AGO,Angola,SURVEY,5419830,0.174116132,14073473,0.452120933
12/12/21,ARM,Armenia,PREDICTION,450438,0.152598926,,
12/12/21,BGD,Bangladesh,PREDICTION,23378669,0.144888713,,
12/12/21,BEN,Benin,SURVEY,5084647,0.442718861,3339940,0.290807672
12/12/21,BTN,Bhutan,PREDICTION,202708,0.268703448,,
12/12/21,BOL,Bolivia,PREDICTION,1649881,0.145323735,,
12/12/21,BWA,Botswana,PREDICTION,320609,0.142232067,,
12/12/21,BFA,Burkina Faso,SURVEY,11238858,0.569012107,3350501,0.169632504
12/12/21,BDI,Burundi,PREDICTION,4148346,0.371204121,3625211,0.324392725
12/12/21,KHM,Cambodia,PREDICTION,2811997,0.173048131,,
12/12/21,CMR,Cameroon,SURVEY,9106867,0.361151051,8900386,0.352962568
12/12/21,CPV,Cape Verde,PREDICTION,84651,0.155675133,,
12/12/21,CAF,Central African Republic,MIXED,2007413,0.430186513,2130341,0.456529882
12/12/21,TCD,Chad,SURVEY,2801807,0.175696249,5825686,0.365318232
12/12/21,COL,Colombia,SURVEY,7521655,0.151497564,23155885,0.46639472
12/12/21,COM,Comoros,PREDICTION,277706,0.33365212,,
12/12/21,COG,Congo,MIXED,1095928,0.205593061,1292775,0.428840691
12/12/21,CIV,Côte d'Ivoire,SURVEY,5638562,0.224919704,6575140,0.26227938
12/12/21,COD,Democratic Republic of the Congo,SURVEY,42100436,0.397470171,46026295,0.434534202
12/12/21,DJI,Djibouti,PREDICTION,369125,0.384938264,,
12/12/21,DOM,Dominican Republic,PREDICTION,2114321,0.198954434,4315503,0.406082358
12/12/21,ECU,Ecuador,PREDICTION,1630303,0.095426653,,
12/12/21,SLV,El Salvador,SURVEY,309770,0.048245178,845580,0.131695028
12/12/21,ETH,Ethiopia,SURVEY,20670625,0.204446181,20593706,0.203685401
12/12/21,GMB,Gambia,PREDICTION,415792,0.182356834,,
12/12/21,GHA,Ghana,PREDICTION,5499790,0.184760636,,
12/12/21,GTM,Guatemala,SURVEY,2173710,0.126028177,4730120,0.274244704
12/12/21,GNB,Guinea-Bissau,PREDICTION,733887,0.391550491,548993,0.292904055
12/12/21,GIN,Guinea,SURVEY,7186081,0.578854411,3922931,0.316000601
12/12/21,HTI,Haiti,SURVEY,4262970,0.390877696,5368897,0.492281693
12/12/21,HND,Honduras,SURVEY,793380,0.082751304,2350464,0.245158617
12/12/21,IND,India,PREDICTION,225499900,0.166713745,,
12/12/21,IRN,Iran  (Islamic Republic of),PREDICTION,8468482,0.103526336,,
12/12/21,IRQ,Iraq,SURVEY,1718487,0.044713145,2884879,0.075061382
12/12/21,JOR,Jordan,PREDICTION,1496716,0.150332899,,
12/12/21,KEN,Kenya,SURVEY,7238936,0.140854483,14870641,0.289351437
12/12/21,KGZ,Kyrgyzstan,PREDICTION,1430211,0.216974753,,
12/12/21,LAO,Lao People's Democratic Republic,PREDICTION,847948,0.120080351,,
12/12/21,LBN,Lebanon,PREDICTION,1314928,0.19199045,,
12/12/21,LSO,Lesotho,PREDICTION,1021866,0.484726044,467988,0.221991897
12/12/21,LBR,Liberia,PREDICTION,1517961,0.332281519,,
12/12/21,LBY,Libya,PREDICTION,1333494,0.199667683,,
12/12/21,MDG,Madagascar,SURVEY,7525453,0.286669618,12199532,0.464720912
12/12/21,MWI,Malawi,SURVEY,2193648,0.120906781,5194893,0.286325712
12/12/21,MLI,Mali,SURVEY,11113116,0.582518992,4661626,0.244349655
12/12/21,MRT,Mauritania,SURVEY,862347,0.195840222,1177986,0.267522303
12/12/21,MDA,"Moldova, Republic of",PREDICTION,258895,0.073012823,,
12/12/21,MNG,Mongolia,PREDICTION,366243,0.115526562,,
12/12/21,MAR,Morocco,PREDICTION,4050597,0.112425584,,
12/12/21,MOZ,Mozambique,SURVEY,8011308,0.271606959,7144914,0.242233648
12/12/21,NAM,Namibia,SURVEY,559528,0.243273784,883545,0.384151169
12/12/21,NPL,Nepal,PREDICTION,6434859,0.229097428,,
12/12/21,NIC,Nicaragua,SURVEY,235108,0.03868497,1409338,0.231894288
12/12/21,NER,Niger,SURVEY,11651738,0.519171387,4781036,0.21303063
12/12/21,NGA,Nigeria,MIXED,60589662,0.298826733,90252956,0.445125375
12/12/21,PAK,Pakistan,PREDICTION,52437791,0.247097443,41690497,0.196454027
12/12/21,PER,Peru,PREDICTION,3165834,0.098965534,,
12/12/21,RWA,Rwanda,PREDICTION,2529109,0.205586209,,
12/12/21,STP,Sao Tome and Principe,PREDICTION,42849,0.203048885,,
12/12/21,SLE,Sierra Leone,SURVEY,3931993,0.478245624,3996057,0.486037684
12/12/21,SLB,Solomon Islands,PREDICTION,148614,0.227635676,,
12/12/21,SOM,Somalia,SURVEY,10716957,0.870102231,1698095,0.13786713
12/12/21,LKA,Sri Lanka,PREDICTION,3505018,0.161745185,,
12/12/21,SWZ,Eswatini,PREDICTION,326949,0.287758836,302529,0.266265971
12/12/21,SYR,Syrian Arab Republic,SURVEY,10012315,0.557251939,8036207,0.447268383
12/12/21,TJK,Tajikistan,PREDICTION,2936720,0.322686803,,
12/12/21,TLS,Timor-Leste,PREDICTION,648934,0.511788904,,
12/12/21,TGO,Togo,PREDICTION,2081149,0.263800727,,
12/12/21,TUN,Tunisia,PREDICTION,1284791,0.111091109,,
12/12/21,UGA,Uganda,PREDICTION,13983878,0.327313902,,
12/12/21,TZA,United Republic of Tanzania,SURVEY,3959918,0.070313123,8961272,0.159118205
12/12/21,UZB,Uzbekistan,PREDICTION,3690957,0.111998543,,
12/12/21,VNM,Viet Nam,PREDICTION,15683385,0.164154488,,
12/12/21,YEM,Yemen,SURVEY,15383340,0.512066023,16354752,0.544401464
12/12/21,ZMB,Zambia,SURVEY,1923605,0.110859003,5124274,0.295316296
12/12/21,ZWE,Zimbabwe,SURVEY,6036796,0.364563188,9701903,0.585899654
12/12/21,IDN,Indonesia,PREDICTION,26125099,0.097604288,,
12/12/21,MMR,Myanmar,PREDICTION,14497956,0.269938354,,
12/12/21,PNG,Papua New Guinea,PREDICTION,1811940,0.210536052,,
12/12/21,PHL,Philippines,PREDICTION,16062327,0.150605135,,
12/12/21,FJI,Fiji,PREDICTION,84692,0.095861494,,
12/12/21,VUT,Vanuatu,PREDICTION,34112,0.116550499,,
12/12/21,SEN,Senegal,PREDICTION,2769210,0.174665518,,
12/12/21,PSE,State of Palestine,PREDICTION,981284,0.214765882,,
12/12/21,EGY,Egypt,PREDICTION,10776559,0.109491619,,
12/12/21,SSD,South Sudan,PREDICTION,6538877,0.595747455,3603375,0.32829819
12/12/21,CUB,Cuba,PREDICTION,1407807,0.124165615,,
13/12/21,AFG,Afghanistan,SURVEY,38793522,0.959953988,22144658,0.547974247
13/12/21,DZA,Algeria,PREDICTION,4020377,0.095205462,,
13/12/21,AGO,Angola,SURVEY,5323316,0.171015537,14000339,0.449771448
13/12/21,ARM,Armenia,PREDICTION,450438,0.152598926,,
13/12/21,BGD,Bangladesh,PREDICTION,23376869,0.144877558,,
13/12/21,BEN,Benin,SURVEY,5060195,0.440589829,3367924,0.293244246
13/12/21,BTN,Bhutan,PREDICTION,202708,0.268703448,,
13/12/21,BOL,Bolivia,PREDICTION,1649740,0.145311316,,
13/12/21,BWA,Botswana,PREDICTION,320609,0.142232067,,
13/12/21,BFA,Burkina Faso,SURVEY,11366238,0.575461251,3381533,0.171203624
13/12/21,BDI,Burundi,PREDICTION,4148346,0.371204121,3625211,0.324392725
13/12/21,KHM,Cambodia,PREDICTION,2811997,0.173048131,,
13/12/21,CMR,Cameroon,SURVEY,9119513,0.361652569,8884901,0.352348479
13/12/21,CPV,Cape Verde,PREDICTION,84651,0.155675133,,
13/12/21,CAF,Central African Republic,MIXED,2022254,0.433366924,2141122,0.45884024
13/12/21,TCD,Chad,SURVEY,2825678,0.177193156,5874602,0.368385665
13/12/21,COL,Colombia,SURVEY,7570631,0.152484015,23375617,0.470820456
13/12/21,COM,Comoros,PREDICTION,277706,0.33365212,,
13/12/21,COG,Congo,MIXED,1106591,0.207593411,1299111,0.430942476
13/12/21,CIV,Côte d'Ivoire,SURVEY,5647107,0.225260537,6542802,0.260989432
13/12/21,COD,Democratic Republic of the Congo,SURVEY,42049535,0.396989615,45934497,0.433667537
13/12/21,DJI,Djibouti,PREDICTION,369125,0.384938264,,
13/12/21,DOM,Dominican Republic,PREDICTION,2114321,0.198954434,4315503,0.406082358
13/12/21,ECU,Ecuador,PREDICTION,1630303,0.095426653,,
13/12/21,SLV,El Salvador,SURVEY,312156,0.048616792,835179,0.130075116
13/12/21,ETH,Ethiopia,SURVEY,21640417,0.214038067,21648069,0.21411375
13/12/21,GMB,Gambia,PREDICTION,415446,0.182205087,,
13/12/21,GHA,Ghana,PREDICTION,5514401,0.18525148,,
13/12/21,GTM,Guatemala,SURVEY,2150444,0.124679256,4750344,0.275417247
13/12/21,GNB,Guinea-Bissau,PREDICTION,733887,0.391550491,548993,0.292904055
13/12/21,GIN,Guinea,SURVEY,7069770,0.569485308,3944256,0.317718376
13/12/21,HTI,Haiti,SURVEY,4232007,0.388038655,5426884,0.497598602
13/12/21,HND,Honduras,SURVEY,797278,0.083157877,2363724,0.246541677
13/12/21,IND,India,PREDICTION,225499900,0.166713745,,
13/12/21,IRN,Iran  (Islamic Republic of),PREDICTION,8467769,0.103517619,,
13/12/21,IRQ,Iraq,SURVEY,1806944,0.0470147,2695240,0.070127182
13/12/21,JOR,Jordan,PREDICTION,1496716,0.150332899,,
13/12/21,KEN,Kenya,SURVEY,7203419,0.140163394,14724483,0.286507509
13/12/21,KGZ,Kyrgyzstan,PREDICTION,1430211,0.216974753,,
13/12/21,LAO,Lao People's Democratic Republic,PREDICTION,847772,0.120055427,,
13/12/21,LBN,Lebanon,PREDICTION,1314928,0.19199045,,
13/12/21,LSO,Lesotho,PREDICTION,1021866,0.484726044,467988,0.221991897
13/12/21,LBR,Liberia,PREDICTION,1518175,0.332328364,,
13/12/21,LBY,Libya,PREDICTION,1334600,0.199833288,,
13/12/21,MDG,Madagascar,SURVEY,7490730,0.285346877,12179902,0.463973112
13/12/21,MWI,Malawi,SURVEY,2131742,0.117494682,5258141,0.289811737
13/12/21,MLI,Mali,SURVEY,11176726,0.585853337,4598434,0.241037304
13/12/21,MRT,Mauritania,SURVEY,869885,0.197552135,1205766,0.273831171
13/12/21,MDA,"Moldova, Republic of",PREDICTION,258895,0.073012823,,
13/12/21,MNG,Mongolia,PREDICTION,384918,0.121417346,,
13/12/21,MAR,Morocco,PREDICTION,4050597,0.112425584,,
13/12/21,MOZ,Mozambique,SURVEY,8234254,0.279165486,7185298,0.243602803
13/12/21,NAM,Namibia,SURVEY,557546,0.242412063,885907,0.385178129
13/12/21,NPL,Nepal,PREDICTION,6434859,0.229097428,,
13/12/21,NIC,Nicaragua,SURVEY,235671,0.038777603,1409239,0.231877997
13/12/21,NER,Niger,SURVEY,11685804,0.52068928,4856987,0.216414811
13/12/21,NGA,Nigeria,MIXED,60641714,0.299083453,90045208,0.444100767
13/12/21,PAK,Pakistan,PREDICTION,52685890,0.248266535,41690497,0.196454027
13/12/21,PER,Peru,PREDICTION,3184895,0.09956139,,
13/12/21,RWA,Rwanda,PREDICTION,2529109,0.205586209,,
13/12/21,STP,Sao Tome and Principe,PREDICTION,42849,0.203048885,,
13/12/21,SLE,Sierra Leone,SURVEY,3929707,0.477967579,3973581,0.483303944
13/12/21,SLB,Solomon Islands,PREDICTION,148614,0.227635676,,
13/12/21,SOM,Somalia,SURVEY,10757087,0.873360328,1716955,0.13939836
13/12/21,LKA,Sri Lanka,PREDICTION,3505018,0.161745185,,
13/12/21,SWZ,Eswatini,PREDICTION,326817,0.287642659,302143,0.26592624
13/12/21,SYR,Syrian Arab Republic,SURVEY,9869046,0.549278066,8006636,0.44562256
13/12/21,TJK,Tajikistan,PREDICTION,2936720,0.322686803,,
13/12/21,TLS,Timor-Leste,PREDICTION,648934,0.511788904,,
13/12/21,TGO,Togo,PREDICTION,2080345,0.263698815,,
13/12/21,TUN,Tunisia,PREDICTION,1284791,0.111091109,,
13/12/21,UGA,Uganda,PREDICTION,13984672,0.327332487,,
13/12/21,TZA,United Republic of Tanzania,SURVEY,4080346,0.072451473,9022789,0.160210511
