date,country,country_name,dataType,fcs_people,fcs_prevalence,rcsi_people,rcsi_prevalence
16/02/21,MLI,Mali,SURVEY,9911193,0.519517566,4661053,0.24431962
16/02/21,MDA,"Moldova, Republic of",PREDICTION,280126,0.079000328,,
16/02/21,MNG,Mongolia,PREDICTION,426847,0.134643301,,
16/02/21,MAR,Morocco,PREDICTION,5375391,0.149195655,,
16/02/21,MOZ,Mozambique,SURVEY,9765138,0.331066966,9558996,0.324078145
16/02/21,NPL,Nepal,PREDICTION,6086858,0.216707703,,
16/02/21,NIC,Nicaragua,SURVEY,535900,0.088177668,1238524,0.203788333
16/02/21,NER,Niger,SURVEY,13317730,0.593403693,3345195,0.149053266
16/02/21,NGA,Nigeria,MIXED,46414671,0.228916023,84118718,0.414871462
16/02/21,PAK,Pakistan,PREDICTION,118469848,0.558253808,55365626,0.260893992
16/02/21,PER,Peru,PREDICTION,3131253,0.097884515,,
16/02/21,RWA,Rwanda,PREDICTION,2517276,0.204624328,,
16/02/21,STP,Sao Tome and Principe,PREDICTION,55026,0.260752128,,
16/02/21,SLE,Sierra Leone,SURVEY,4125241,0.501750246,3495230,0.425122438
16/02/21,SLB,Solomon Islands,PREDICTION,145960,0.22357048,,
16/02/21,SOM,Somalia,SURVEY,4818053,0.391174318,3621216,0.294003968
16/02/21,LKA,Sri Lanka,PREDICTION,2768720,0.127767426,,
16/02/21,SWZ,Eswatini,PREDICTION,355400,0.312799521,366540,0.32260421
16/02/21,SYR,Syrian Arab Republic,SURVEY,9474072,0.527295136,9303229,0.517786586
16/02/21,TJK,Tajikistan,PREDICTION,3835091,0.421399812,,
16/02/21,TLS,Timor-Leste,PREDICTION,284306,0.22422104,,
16/02/21,TGO,Togo,PREDICTION,2470406,0.313141875,,
16/02/21,TUN,Tunisia,PREDICTION,1496447,0.129392217,,
16/02/21,UGA,Uganda,PREDICTION,14301930,0.334758392,,
16/02/21,TZA,United Republic of Tanzania,SURVEY,5011926,0.088992801,10413373,0.184902005
16/02/21,UZB,Uzbekistan,PREDICTION,4453072,0.13512419,,
16/02/21,VNM,Viet Nam,PREDICTION,17050583,0.178464645,,
16/02/21,YEM,Yemen,SURVEY,12358529,0.411378985,16890302,0.562228344
16/02/21,ZMB,Zambia,SURVEY,2593440,0.149462171,5507875,0.317423548
16/02/21,ZWE,Zimbabwe,SURVEY,5971122,0.360597124,9236910,0.557818644
16/02/21,IDN,Indonesia,PREDICTION,33084695,0.123605583,,
16/02/21,MMR,Myanmar,PREDICTION,11776466,0.21926676,,
16/02/21,PNG,Papua New Guinea,PREDICTION,2487856,0.289073247,,
16/02/21,PHL,Philippines,PREDICTION,15748793,0.147665348,,
16/02/21,FJI,Fiji,PREDICTION,102993,0.116576097,,
16/02/21,VUT,Vanuatu,PREDICTION,51440,0.175755091,,
16/02/21,SEN,Senegal,PREDICTION,2467343,0.155625519,,
16/02/21,PSE,State of Palestine,PREDICTION,903705,0.197786779,,
16/02/21,EGY,Egypt,PREDICTION,12470442,0.12670175,,
16/02/21,SSD,South Sudan,PREDICTION,6760556,0.615944302,5581226,0.508497282
16/02/21,CUB,Cuba,PREDICTION,1305279,0.115122861,,
17/02/21,AFG,Afghanistan,SURVEY,33471815,0.828267143,3355614,0.083035383
17/02/21,DZA,Algeria,PREDICTION,4067582,0.096323311,,
17/02/21,AGO,Angola,SURVEY,3814318,0.122537854,12185501,0.391468469
17/02/21,ARM,Armenia,PREDICTION,300508,0.101805794,,
17/02/21,BGD,Bangladesh,PREDICTION,32230689,0.199748885,,
17/02/21,BEN,Benin,SURVEY,5595668,0.487213331,4380040,0.381368923
17/02/21,BTN,Bhutan,PREDICTION,202340,0.268215638,,
17/02/21,BOL,Bolivia,PREDICTION,1767249,0.155661666,,
17/02/21,BWA,Botswana,PREDICTION,334628,0.148451329,,
17/02/21,BFA,Burkina Faso,SURVEY,11995951,0.607342966,3890424,0.196968271
17/02/21,BDI,Burundi,PREDICTION,4132048,0.369745737,3916944,0.350497706
17/02/21,KHM,Cambodia,PREDICTION,3375560,0.207729364,,
17/02/21,CMR,Cameroon,SURVEY,4044363,0.160387294,5185982,0.205660442
17/02/21,CPV,Cape Verde,PREDICTION,82741,0.152162599,,
17/02/21,CAF,Central African Republic,MIXED,2245064,0.481114903,1979697,0.424247028
17/02/21,TCD,Chad,SURVEY,2082522,0.130591187,1849453,0.115975851
17/02/21,COL,Colombia,SURVEY,8651247,0.174249264,24818616,0.49988465
17/02/21,COM,Comoros,PREDICTION,302012,0.362854761,,
17/02/21,COG,Congo,MIXED,942454,0.176801764,1077440,0.357409537
17/02/21,CIV,Côte d'Ivoire,SURVEY,4695035,0.187282832,5117751,0.204144767
17/02/21,COD,Democratic Republic of the Congo,SURVEY,35077225,0.33116401,49295488,0.465398649
17/02/21,DJI,Djibouti,PREDICTION,393331,0.410181246,,
17/02/21,DOM,Dominican Republic,PREDICTION,1443625,0.135842947,4704275,0.44266522
17/02/21,ECU,Ecuador,PREDICTION,1447377,0.084719431,,
17/02/21,SLV,El Salvador,SURVEY,243844,0.037977529,1005796,0.15664789
17/02/21,ETH,Ethiopia,SURVEY,12368299,0.122330683,16183221,0.160062781
17/02/21,GMB,Gambia,PREDICTION,399163,0.175063736,,
17/02/21,GHA,Ghana,PREDICTION,5800561,0.194864775,,
17/02/21,GTM,Guatemala,SURVEY,1740669,0.100921172,4836134,0.280391169
17/02/21,GNB,Guinea-Bissau,PREDICTION,693927,0.370230645,518632,0.276705561
17/02/21,GIN,Guinea,SURVEY,6233215,0.502098988,1625814,0.130962846
17/02/21,HND,Honduras,SURVEY,1188853,0.124000003,3462433,0.361139473
17/02/21,IND,India,PREDICTION,238426419,0.176270416,,
17/02/21,IRN,Iran  (Islamic Republic of),PREDICTION,6746385,0.082473874,,
17/02/21,IRQ,Iraq,SURVEY,2648536,0.068912001,3844911,0.100040375
17/02/21,JOR,Jordan,PREDICTION,1466397,0.147287603,,
17/02/21,KEN,Kenya,SURVEY,6553150,0.127510548,15565448,0.302870922
17/02/21,KGZ,Kyrgyzstan,PREDICTION,1456007,0.220888218,,
17/02/21,LAO,Lao People's Democratic Republic,PREDICTION,1652323,0.233990205,,
17/02/21,LBN,Lebanon,PREDICTION,1104985,0.161337022,,
17/02/21,LSO,Lesotho,PREDICTION,886795,0.420654599,627687,0.297745728
17/02/21,LBR,Liberia,PREDICTION,1554380,0.340253635,,
17/02/21,LBY,Libya,PREDICTION,749506,0.112225572,,
17/02/21,MDG,Madagascar,SURVEY,9206370,0.350701355,10600864,0.403822317
17/02/21,MWI,Malawi,SURVEY,4865447,0.268167713,7468489,0.411638975
17/02/21,MLI,Mali,SURVEY,9813275,0.514384973,4661671,0.244352014
17/02/21,MDA,"Moldova, Republic of",PREDICTION,280126,0.079000328,,
17/02/21,MNG,Mongolia,PREDICTION,425882,0.134338904,,
17/02/21,MAR,Morocco,PREDICTION,5374869,0.149181167,,
17/02/21,MOZ,Mozambique,SURVEY,9736440,0.33009402,9669551,0.327826308
17/02/21,NPL,Nepal,PREDICTION,6086858,0.216707703,,
17/02/21,NIC,Nicaragua,SURVEY,533980,0.08786175,1253376,0.2062321
17/02/21,NER,Niger,SURVEY,13082591,0.582926506,3603877,0.16057946
17/02/21,NGA,Nigeria,MIXED,46169060,0.227704673,82723844,0.407991977
17/02/21,PAK,Pakistan,PREDICTION,118435373,0.558091355,55260744,0.260399767
17/02/21,PER,Peru,PREDICTION,3128930,0.097811897,,
17/02/21,RWA,Rwanda,PREDICTION,2515330,0.204466141,,
17/02/21,STP,Sao Tome and Principe,PREDICTION,55026,0.260752128,,
17/02/21,SLE,Sierra Leone,SURVEY,4043618,0.491822496,3352628,0.407777854
17/02/21,SLB,Solomon Islands,PREDICTION,145960,0.22357048,,
17/02/21,SOM,Somalia,SURVEY,4794193,0.389237141,3628498,0.294595188
17/02/21,LKA,Sri Lanka,PREDICTION,2768299,0.127747999,,
17/02/21,SWZ,Eswatini,PREDICTION,355400,0.312799521,366540,0.32260421
17/02/21,SYR,Syrian Arab Republic,SURVEY,9560783,0.53212118,9442838,0.525556756
17/02/21,TJK,Tajikistan,PREDICTION,3835091,0.421399812,,
17/02/21,TLS,Timor-Leste,PREDICTION,284306,0.22422104,,
17/02/21,TGO,Togo,PREDICTION,2470406,0.313141875,,
17/02/21,TUN,Tunisia,PREDICTION,1498154,0.129539815,,
17/02/21,UGA,Uganda,PREDICTION,14302116,0.334762746,,
17/02/21,TZA,United Republic of Tanzania,SURVEY,4978033,0.08839099,10439717,0.185369783
17/02/21,UZB,Uzbekistan,PREDICTION,4453072,0.13512419,,
17/02/21,VNM,Viet Nam,PREDICTION,17050583,0.178464645,,
17/02/21,YEM,Yemen,SURVEY,12335788,0.410622004,16878181,0.561824872
17/02/21,ZMB,Zambia,SURVEY,2561752,0.147635959,5461725,0.314763884
17/02/21,ZWE,Zimbabwe,SURVEY,5989221,0.361690125,9280797,0.560468988
17/02/21,IDN,Indonesia,PREDICTION,33084695,0.123605583,,
17/02/21,MMR,Myanmar,PREDICTION,11769735,0.219141436,,
17/02/21,PNG,Papua New Guinea,PREDICTION,2489476,0.289261481,,
17/02/21,PHL,Philippines,PREDICTION,15748793,0.147665348,,
17/02/21,FJI,Fiji,PREDICTION,102993,0.116576097,,
17/02/21,VUT,Vanuatu,PREDICTION,51440,0.175755091,,
17/02/21,SEN,Senegal,PREDICTION,2467676,0.155646522,,
17/02/21,PSE,State of Palestine,PREDICTION,903705,0.197786779,,
17/02/21,EGY,Egypt,PREDICTION,12470132,0.126698601,,
17/02/21,SSD,South Sudan,PREDICTION,6763802,0.61624004,5581226,0.508497282
17/02/21,CUB,Cuba,PREDICTION,1305279,0.115122861,,
18/02/21,AFG,Afghanistan,SURVEY,33291605,0.823807808,3259730,0.080662711
18/02/21,DZA,Algeria,PREDICTION,4067582,0.096323311,,
18/02/21,AGO,Angola,SURVEY,3671656,0.117954722,12172286,0.391043867
18/02/21,ARM,Armenia,PREDICTION,300412,0.101773271,,
18/02/21,BGD,Bangladesh,PREDICTION,32211707,0.199631244,,
18/02/21,BEN,Benin,SURVEY,5624154,0.489693599,4362894,0.379876025
18/02/21,BTN,Bhutan,PREDICTION,202337,0.268211662,,
18/02/21,BOL,Bolivia,PREDICTION,1767249,0.155661666,,
18/02/21,BWA,Botswana,PREDICTION,334628,0.148451329,,
18/02/21,BFA,Burkina Faso,SURVEY,11968147,0.605935278,3849630,0.194902904
18/02/21,BDI,Burundi,PREDICTION,4132048,0.369745737,3916244,0.350435068
18/02/21,KHM,Cambodia,PREDICTION,3375529,0.207727457,,
18/02/21,CMR,Cameroon,SURVEY,4027672,0.159725362,5179276,0.205394514
18/02/21,CPV,Cape Verde,PREDICTION,82741,0.152162599,,
18/02/21,CAF,Central African Republic,MIXED,2224450,0.476697344,1981766,0.424690413
18/02/21,TCD,Chad,SURVEY,2114508,0.132596974,1876307,0.117659824
18/02/21,COL,Colombia,SURVEY,8543256,0.172074161,24795677,0.499422623
18/02/21,COM,Comoros,PREDICTION,302012,0.362854761,,
18/02/21,COG,Congo,MIXED,943988,0.177089538,1076988,0.357259599
18/02/21,CIV,Côte d'Ivoire,SURVEY,4747460,0.189374034,5148238,0.2053609
18/02/21,COD,Democratic Republic of the Congo,SURVEY,35506560,0.335217395,49195739,0.464456919
18/02/21,DJI,Djibouti,PREDICTION,393331,0.410181246,,
18/02/21,DOM,Dominican Republic,PREDICTION,1443625,0.135842947,4704275,0.44266522
18/02/21,ECU,Ecuador,PREDICTION,1447377,0.084719431,,
18/02/21,SLV,El Salvador,SURVEY,250434,0.039003882,992432,0.154566511
18/02/21,ETH,Ethiopia,SURVEY,11810790,0.116816535,16598121,0.164166417
18/02/21,GMB,Gambia,PREDICTION,399314,0.175129961,,
18/02/21,GHA,Ghana,PREDICTION,5799609,0.194832793,,
18/02/21,GTM,Guatemala,SURVEY,1704665,0.098833722,4825723,0.279787556
18/02/21,GNB,Guinea-Bissau,PREDICTION,693927,0.370230645,518632,0.276705561
18/02/21,GIN,Guinea,SURVEY,6231994,0.502000634,1624818,0.130882615
18/02/21,HND,Honduras,SURVEY,1192155,0.124344402,3446991,0.359528838
18/02/21,IND,India,PREDICTION,238412283,0.176259965,,
18/02/21,IRN,Iran  (Islamic Republic of),PREDICTION,6746385,0.082473874,,
18/02/21,IRQ,Iraq,SURVEY,2642347,0.068750968,3803962,0.098974921
18/02/21,JOR,Jordan,PREDICTION,1466397,0.147287603,,
18/02/21,KEN,Kenya,SURVEY,6579991,0.12803278,15277025,0.297258816
18/02/21,KGZ,Kyrgyzstan,PREDICTION,1456007,0.220888218,,
18/02/21,LAO,Lao People's Democratic Republic,PREDICTION,1652620,0.234032264,,
18/02/21,LBN,Lebanon,PREDICTION,1104985,0.161337022,,
18/02/21,LSO,Lesotho,PREDICTION,886795,0.420654599,627687,0.297745728
18/02/21,LBR,Liberia,PREDICTION,1554380,0.340253635,,
18/02/21,LBY,Libya,PREDICTION,749506,0.112225572,,
18/02/21,MDG,Madagascar,SURVEY,9144959,0.348362006,10597626,0.403698958
18/02/21,MWI,Malawi,SURVEY,4847607,0.26718443,7385561,0.407068198
18/02/21,MLI,Mali,SURVEY,9745885,0.510852574,4749467,0.24895404
18/02/21,MDA,"Moldova, Republic of",PREDICTION,280126,0.079000328,,
18/02/21,MNG,Mongolia,PREDICTION,425791,0.134310199,,
18/02/21,MAR,Morocco,PREDICTION,5374869,0.149181167,,
18/02/21,MOZ,Mozambique,SURVEY,9923786,0.336445601,9600583,0.325488067
18/02/21,NPL,Nepal,PREDICTION,6086066,0.216679506,,
18/02/21,NIC,Nicaragua,SURVEY,532143,0.087559487,1241306,0.204246087
18/02/21,NER,Niger,SURVEY,13123570,0.584752424,3516761,0.156697794
18/02/21,NGA,Nigeria,MIXED,45300229,0.223419623,82506486,0.406919977
18/02/21,PAK,Pakistan,PREDICTION,118435373,0.558091355,55260744,0.260399767
18/02/21,PER,Peru,PREDICTION,3129771,0.097838187,,
18/02/21,RWA,Rwanda,PREDICTION,2515330,0.204466141,,
18/02/21,STP,Sao Tome and Principe,PREDICTION,55026,0.260752128,,
18/02/21,SLE,Sierra Leone,SURVEY,3938497,0.479036701,3393035,0.41269253
18/02/21,SLB,Solomon Islands,PREDICTION,145960,0.22357048,,
18/02/21,SOM,Somalia,SURVEY,4801595,0.389838104,3600255,0.292302159
18/02/21,LKA,Sri Lanka,PREDICTION,2768299,0.127747999,,
18/02/21,SWZ,Eswatini,PREDICTION,355400,0.312799521,366540,0.32260421
18/02/21,SYR,Syrian Arab Republic,SURVEY,9583623,0.533392378,9458968,0.526454498
18/02/21,TJK,Tajikistan,PREDICTION,3835091,0.421399812,,
18/02/21,TLS,Timor-Leste,PREDICTION,284306,0.22422104,,
18/02/21,TGO,Togo,PREDICTION,2470406,0.313141875,,
18/02/21,TUN,Tunisia,PREDICTION,1498154,0.129539815,,
18/02/21,UGA,Uganda,PREDICTION,14302116,0.334762746,,
18/02/21,TZA,United Republic of Tanzania,SURVEY,5005277,0.088874735,10479707,0.186079841
18/02/21,UZB,Uzbekistan,PREDICTION,4450331,0.135041017,,
18/02/21,VNM,Viet Nam,PREDICTION,17050583,0.178464645,,
18/02/21,YEM,Yemen,SURVEY,12121495,0.403488833,16714046,0.556361302
18/02/21,ZMB,Zambia,SURVEY,2685881,0.15478962,5414203,0.312025151
18/02/21,ZWE,Zimbabwe,SURVEY,5975729,0.360875341,9265933,0.559571348
18/02/21,IDN,Indonesia,PREDICTION,33093663,0.123639088,,
18/02/21,MMR,Myanmar,PREDICTION,11768825,0.219124492,,
18/02/21,PNG,Papua New Guinea,PREDICTION,2487856,0.289073247,,
18/02/21,PHL,Philippines,PREDICTION,15734543,0.147531736,,
18/02/21,FJI,Fiji,PREDICTION,102993,0.116576097,,
18/02/21,VUT,Vanuatu,PREDICTION,51440,0.175755091,,
18/02/21,SEN,Senegal,PREDICTION,2467800,0.155654344,,
18/02/21,PSE,State of Palestine,PREDICTION,903705,0.197786779,,
18/02/21,EGY,Egypt,PREDICTION,12469552,0.126692708,,
18/02/21,SSD,South Sudan,PREDICTION,6768475,0.616665791,5581226,0.508497282
18/02/21,CUB,Cuba,PREDICTION,1305279,0.115122861,,
19/02/21,AFG,Afghanistan,SURVEY,33514831,0.829331583,3109433,0.076943577
19/02/21,DZA,Algeria,PREDICTION,4067582,0.096323311,,
19/02/21,AGO,Angola,SURVEY,3826856,0.122940666,12854727,0.412967798
19/02/21,ARM,Armenia,PREDICTION,300412,0.101773271,,
19/02/21,BGD,Bangladesh,PREDICTION,32211707,0.199631244,,
19/02/21,BEN,Benin,SURVEY,5627204,0.489959162,4375320,0.380957953
19/02/21,BTN,Bhutan,PREDICTION,202337,0.268211662,,
19/02/21,BOL,Bolivia,PREDICTION,1767249,0.155661666,,
19/02/21,BWA,Botswana,PREDICTION,334628,0.148451329,,
19/02/21,BFA,Burkina Faso,SURVEY,12207242,0.618040418,3727968,0.188743306
19/02/21,BDI,Burundi,PREDICTION,4132048,0.369745737,3916244,0.350435068
19/02/21,KHM,Cambodia,PREDICTION,3375529,0.207727457,,
19/02/21,CMR,Cameroon,SURVEY,4035917,0.160052358,5135411,0.20365501
19/02/21,CPV,Cape Verde,PREDICTION,82741,0.152162599,,
19/02/21,CAF,Central African Republic,MIXED,2209153,0.473419213,1963113,0.420693094
19/02/21,TCD,Chad,SURVEY,2113286,0.132520345,1864067,0.116892269
19/02/21,COL,Colombia,SURVEY,9189753,0.185095593,25859372,0.520847057
19/02/21,COM,Comoros,PREDICTION,302012,0.362854761,,
19/02/21,COG,Congo,MIXED,946160,0.177496999,1088381,0.361038897
19/02/21,CIV,Côte d'Ivoire,SURVEY,4738866,0.189031247,5149454,0.205409417
19/02/21,COD,Democratic Republic of the Congo,SURVEY,35624063,0.336326741,49083798,0.463400084
19/02/21,DJI,Djibouti,PREDICTION,393331,0.410181246,,
19/02/21,DOM,Dominican Republic,PREDICTION,1443625,0.135842947,4704275,0.44266522
19/02/21,ECU,Ecuador,PREDICTION,1447377,0.084719431,,
19/02/21,SLV,El Salvador,SURVEY,251610,0.039187041,989139,0.154053642
19/02/21,ETH,Ethiopia,SURVEY,11900769,0.1177065,16515896,0.163353158
19/02/21,GMB,Gambia,PREDICTION,399460,0.175193994,,
19/02/21,GHA,Ghana,PREDICTION,5799609,0.194832793,,
19/02/21,GTM,Guatemala,SURVEY,1812032,0.105058688,4959166,0.287524363
19/02/21,GNB,Guinea-Bissau,PREDICTION,693927,0.370230645,518632,0.276705561
19/02/21,GIN,Guinea,SURVEY,6222549,0.501239819,1625137,0.130908312
19/02/21,HND,Honduras,SURVEY,1183211,0.123411533,3423262,0.35705385
19/02/21,IND,India,PREDICTION,238412283,0.176259965,,
19/02/21,IRN,Iran  (Islamic Republic of),PREDICTION,6746385,0.082473874,,
19/02/21,IRQ,Iraq,SURVEY,2584403,0.06724334,3869164,0.100671402
19/02/21,JOR,Jordan,PREDICTION,1466397,0.147287603,,
19/02/21,KEN,Kenya,SURVEY,6743962,0.131223315,15366809,0.299005824
19/02/21,KGZ,Kyrgyzstan,PREDICTION,1456007,0.220888218,,
19/02/21,LAO,Lao People's Democratic Republic,PREDICTION,1651967,0.23393979,,
19/02/21,LBN,Lebanon,PREDICTION,1104985,0.161337022,,
19/02/21,LSO,Lesotho,PREDICTION,886795,0.420654599,627687,0.297745728
19/02/21,LBR,Liberia,PREDICTION,1554380,0.340253635,,
19/02/21,LBY,Libya,PREDICTION,749506,0.112225572,,
19/02/21,MDG,Madagascar,SURVEY,9045874,0.344587516,10613003,0.4042847
19/02/21,MWI,Malawi,SURVEY,4964880,0.273648139,7475627,0.412032398
19/02/21,MLI,Mali,SURVEY,9933344,0.520678661,4720091,0.24741423
19/02/21,MDA,"Moldova, Republic of",PREDICTION,280126,0.079000328,,
19/02/21,MNG,Mongolia,PREDICTION,425033,0.134071098,,
19/02/21,MAR,Morocco,PREDICTION,5374869,0.149181167,,
19/02/21,MOZ,Mozambique,SURVEY,9836240,0.333477534,9427170,0.319608855
19/02/21,NPL,Nepal,PREDICTION,6086066,0.216679506,,
19/02/21,NIC,Nicaragua,SURVEY,530710,0.087323718,1249512,0.205596318
19/02/21,NER,Niger,SURVEY,13111578,0.584218091,3486629,0.155355189
19/02/21,NGA,Nigeria,MIXED,44125293,0.217624872,83961880,0.414097943
19/02/21,PAK,Pakistan,PREDICTION,118388499,0.557870475,55260744,0.260399767
19/02/21,PER,Peru,PREDICTION,3129771,0.097838187,,
19/02/21,RWA,Rwanda,PREDICTION,2514371,0.204388186,,
19/02/21,STP,Sao Tome and Principe,PREDICTION,55026,0.260752128,,
19/02/21,SLE,Sierra Leone,SURVEY,3983259,0.484481072,3323936,0.404288066
19/02/21,SLB,Solomon Islands,PREDICTION,145960,0.22357048,,
19/02/21,SOM,Somalia,SURVEY,4773977,0.387595819,3562028,0.289198549
19/02/21,LKA,Sri Lanka,PREDICTION,2768794,0.127770841,,
19/02/21,SWZ,Eswatini,PREDICTION,355400,0.312799521,366540,0.32260421
19/02/21,SYR,Syrian Arab Republic,SURVEY,9602898,0.53446516,9449686,0.525937893
19/02/21,TJK,Tajikistan,PREDICTION,3835091,0.421399812,,
19/02/21,TLS,Timor-Leste,PREDICTION,284306,0.22422104,,
19/02/21,TGO,Togo,PREDICTION,2470406,0.313141875,,
19/02/21,TUN,Tunisia,PREDICTION,1498154,0.129539815,,
19/02/21,UGA,Uganda,PREDICTION,14302116,0.334762746,,
19/02/21,TZA,United Republic of Tanzania,SURVEY,4994356,0.088680826,10407263,0.184793519
19/02/21,UZB,Uzbekistan,PREDICTION,4450331,0.135041017,,
19/02/21,VNM,Viet Nam,PREDICTION,17054057,0.178501006,,
19/02/21,YEM,Yemen,SURVEY,12179290,0.405412648,16645995,0.554096085
19/02/21,ZMB,Zambia,SURVEY,2816391,0.162311023,5680225,0.327356198
19/02/21,ZWE,Zimbabwe,SURVEY,5971550,0.360622971,9281756,0.560526902
19/02/21,IDN,Indonesia,PREDICTION,33093663,0.123639088,,
19/02/21,MMR,Myanmar,PREDICTION,11675581,0.217388376,,
19/02/21,PNG,Papua New Guinea,PREDICTION,2487856,0.289073247,,
19/02/21,PHL,Philippines,PREDICTION,15756520,0.147737798,,
19/02/21,FJI,Fiji,PREDICTION,102993,0.116576097,,
19/02/21,VUT,Vanuatu,PREDICTION,51440,0.175755091,,
19/02/21,SEN,Senegal,PREDICTION,2467800,0.155654344,,
19/02/21,PSE,State of Palestine,PREDICTION,903705,0.197786779,,
19/02/21,EGY,Egypt,PREDICTION,12469552,0.126692708,,
19/02/21,SSD,South Sudan,PREDICTION,6742271,0.614278383,5581226,0.508497282
19/02/21,CUB,Cuba,PREDICTION,1305279,0.115122861,,
20/02/21,AFG,Afghanistan,SURVEY,33495315,0.828848815,3213082,0.079508402
20/02/21,DZA,Algeria,PREDICTION,4067582,0.096323311,,
20/02/21,AGO,Angola,SURVEY,3235682,0.103948723,12684121,0.407486952
20/02/21,ARM,Armenia,PREDICTION,300412,0.101773271,,
20/02/21,BGD,Bangladesh,PREDICTION,32211707,0.199631244,,
20/02/21,BEN,Benin,SURVEY,5587267,0.486481858,4372267,0.38069213
20/02/21,BTN,Bhutan,PREDICTION,202337,0.268211662,,
20/02/21,BOL,Bolivia,PREDICTION,1767249,0.155661666,,
20/02/21,BWA,Botswana,PREDICTION,334628,0.148451329,,
20/02/21,BFA,Burkina Faso,SURVEY,12203539,0.61785299,3633691,0.183970162
20/02/21,BDI,Burundi,PREDICTION,4132048,0.369745737,3916944,0.350497706
20/02/21,KHM,Cambodia,PREDICTION,3375560,0.207729364,,
20/02/21,CMR,Cameroon,SURVEY,4072299,0.161495131,5281188,0.209436034
20/02/21,CPV,Cape Verde,PREDICTION,82741,0.152162599,,
20/02/21,CAF,Central African Republic,MIXED,2218540,0.475430837,1975082,0.423258039
20/02/21,TCD,Chad,SURVEY,2054164,0.128812907,1851885,0.116128351
20/02/21,COL,Colombia,SURVEY,9254488,0.186399455,24850752,0.500531917
20/02/21,COM,Comoros,PREDICTION,302012,0.362854761,,
20/02/21,COG,Congo,MIXED,943900,0.177073029,1084684,0.359812525
20/02/21,CIV,Côte d'Ivoire,SURVEY,4723215,0.188406926,5263681,0.20996587
20/02/21,COD,Democratic Republic of the Congo,SURVEY,35501857,0.335172994,49888791,0.471000022
20/02/21,DJI,Djibouti,PREDICTION,393331,0.410181246,,
20/02/21,DOM,Dominican Republic,PREDICTION,1443625,0.135842947,4704275,0.44266522
20/02/21,ECU,Ecuador,PREDICTION,1447377,0.084719431,,
20/02/21,SLV,El Salvador,SURVEY,251781,0.039213683,984184,0.153281925
20/02/21,ETH,Ethiopia,SURVEY,11905656,0.117754838,16579185,0.163979127
20/02/21,GMB,Gambia,PREDICTION,399460,0.175193994,,
20/02/21,GHA,Ghana,PREDICTION,5799609,0.194832793,,
20/02/21,GTM,Guatemala,SURVEY,1798597,0.104279751,4935365,0.286144441
20/02/21,GNB,Guinea-Bissau,PREDICTION,693927,0.370230645,518632,0.276705561
20/02/21,GIN,Guinea,SURVEY,6117031,0.492740115,1640407,0.132138333
20/02/21,HND,Honduras,SURVEY,1183084,0.123398304,3434810,0.358258332
20/02/21,IND,India,PREDICTION,238425553,0.176269776,,
20/02/21,IRN,Iran  (Islamic Republic of),PREDICTION,6746385,0.082473874,,
20/02/21,IRQ,Iraq,SURVEY,2588562,0.067351539,3749104,0.097547571
20/02/21,JOR,Jordan,PREDICTION,1466397,0.147287603,,
20/02/21,KEN,Kenya,SURVEY,6801508,0.13234304,15606066,0.303661263
20/02/21,KGZ,Kyrgyzstan,PREDICTION,1456007,0.220888218,,
20/02/21,LAO,Lao People's Democratic Republic,PREDICTION,1652556,0.2340232,,
20/02/21,LBN,Lebanon,PREDICTION,1104985,0.161337022,,
20/02/21,LSO,Lesotho,PREDICTION,886795,0.420654599,627687,0.297745728
20/02/21,LBR,Liberia,PREDICTION,1554410,0.340260202,,
20/02/21,LBY,Libya,PREDICTION,749506,0.112225572,,
20/02/21,MDG,Madagascar,SURVEY,9019776,0.343593378,10673987,0.406607785
20/02/21,MWI,Malawi,SURVEY,5003172,0.27575867,7404639,0.408119769
20/02/21,MLI,Mali,SURVEY,10044044,0.526481251,4728317,0.247845415
20/02/21,MDA,"Moldova, Republic of",PREDICTION,280126,0.079000328,,
20/02/21,MNG,Mongolia,PREDICTION,425033,0.134071098,,
20/02/21,MAR,Morocco,PREDICTION,5374869,0.149181167,,
20/02/21,MOZ,Mozambique,SURVEY,9575851,0.324649617,9522759,0.322849604
20/02/21,NPL,Nepal,PREDICTION,6086066,0.216679506,,
20/02/21,NIC,Nicaragua,SURVEY,519032,0.085402176,1235241,0.203248149
20/02/21,NER,Niger,SURVEY,12973489,0.578065202,3524626,0.157048208
20/02/21,NGA,Nigeria,MIXED,45346847,0.223649546,82877985,0.408752203
20/02/21,PAK,Pakistan,PREDICTION,118388499,0.557870475,55259221,0.26039259
20/02/21,PER,Peru,PREDICTION,3129771,0.097838187,,
20/02/21,RWA,Rwanda,PREDICTION,2514371,0.204388186,,
20/02/21,STP,Sao Tome and Principe,PREDICTION,55026,0.260752128,,
20/02/21,SLE,Sierra Leone,SURVEY,3965453,0.482315341,3348296,0.407250956
20/02/21,SLB,Solomon Islands,PREDICTION,145960,0.22357048,,
20/02/21,SOM,Somalia,SURVEY,4761391,0.38657397,3582912,0.290894106
20/02/21,LKA,Sri Lanka,PREDICTION,2768794,0.127770841,,
20/02/21,SWZ,Eswatini,PREDICTION,355400,0.312799521,366540,0.32260421
20/02/21,SYR,Syrian Arab Republic,SURVEY,9520965,0.529905043,9422015,0.524397817
20/02/21,TJK,Tajikistan,PREDICTION,3835091,0.421399812,,
