date,country,country_name,dataType,fcs_people,fcs_prevalence,rcsi_people,rcsi_prevalence
01/06/20,CMR,Cameroon,SURVEY,1926612,0.076403645,8768526,0.347733396
01/06/20,TCD,Chad,SURVEY,2404211,0.164640818,1051731,0.072022738
01/06/20,COL,Colombia,SURVEY,9591114,0.193179614,26399134,0.531718684
01/06/20,COD,Democratic Republic of the Congo,SURVEY,48403184,0.456974418,38772843,0.366054367
01/06/20,SLV,El Salvador,SURVEY,297884,0.046393994,1245373,0.193960853
01/06/20,GTM,Guatemala,SURVEY,3792092,0.219859358,7410044,0.429622361
01/06/20,HND,Honduras,SURVEY,1757062,0.183265491,5701144,0.594642015
01/06/20,IRQ,Iraq,SURVEY,2104049,0.054745048,4956901,0.12897312
01/06/20,MWI,Malawi,SURVEY,4523149,0.249301354,4582288,0.252560904
01/06/20,MLI,Mali,SURVEY,10459223,0.550162534,5730926,0.301450764
01/06/20,MOZ,Mozambique,SURVEY,10700845,0.362790139,6685181,0.226647344
01/06/20,NER,Niger,SURVEY,13920578,0.620265023,6817519,0.30377107
01/06/20,NGA,Nigeria,SURVEY,24269518,0.198268816,14621934,0.119453294
01/06/20,SYR,Syrian Arab Republic,SURVEY,5300279,0.294995788,6436045,0.358208722
01/06/20,YEM,Yemen,SURVEY,9313021,0.310003005,15132642,0.503720984
02/06/20,BFA,Burkina Faso,SURVEY,12031069,0.609120956,673955,0.034121667
02/06/20,CMR,Cameroon,SURVEY,1830544,0.072593876,8652396,0.34312803
02/06/20,TCD,Chad,SURVEY,2416930,0.165511822,1044350,0.071517277
02/06/20,COL,Colombia,SURVEY,8963670,0.180541938,26462933,0.533003693
02/06/20,COD,Democratic Republic of the Congo,SURVEY,49320987,0.465639385,39684082,0.374657371
02/06/20,SLV,El Salvador,SURVEY,301599,0.04697259,1244739,0.193862115
02/06/20,GTM,Guatemala,SURVEY,3629790,0.210449351,7515516,0.435737457
02/06/20,HND,Honduras,SURVEY,1799986,0.187742565,5700972,0.594624075
02/06/20,IRQ,Iraq,SURVEY,2102404,0.054702248,4813628,0.125245321
02/06/20,MWI,Malawi,SURVEY,4377570,0.24127751,4381345,0.241485575
02/06/20,MLI,Mali,SURVEY,10462696,0.550345216,5750703,0.302491049
02/06/20,MOZ,Mozambique,SURVEY,10795237,0.365990359,6951162,0.235664901
02/06/20,NER,Niger,SURVEY,13889877,0.618897087,6865467,0.305907499
02/06/20,NGA,Nigeria,SURVEY,23515689,0.192110451,14088775,0.115097653
02/06/20,SYR,Syrian Arab Republic,SURVEY,5327324,0.296501022,6510480,0.362351525
02/06/20,YEM,Yemen,SURVEY,9323797,0.310361698,15197526,0.505880866
03/06/20,BFA,Burkina Faso,SURVEY,12004755,0.607788704,677085,0.034280134
03/06/20,CMR,Cameroon,SURVEY,1804539,0.07156259,8613819,0.341598182
03/06/20,TCD,Chad,SURVEY,2431424,0.166504365,1032116,0.070679495
03/06/20,COL,Colombia,SURVEY,9119253,0.183675616,26821499,0.540225757
03/06/20,COD,Democratic Republic of the Congo,SURVEY,49023065,0.462826704,39550355,0.373394876
03/06/20,SLV,El Salvador,SURVEY,297315,0.046305376,1252900,0.195133149
03/06/20,GTM,Guatemala,SURVEY,3662768,0.212361362,7617172,0.441631308
03/06/20,HND,Honduras,SURVEY,1776799,0.185324098,5658910,0.590236915
03/06/20,IRQ,Iraq,SURVEY,2059983,0.053598493,4763408,0.123938623
03/06/20,MWI,Malawi,SURVEY,4130810,0.227676896,4153250,0.228913716
03/06/20,MLI,Mali,SURVEY,10431393,0.548698656,5758937,0.302924163
03/06/20,MOZ,Mozambique,SURVEY,10632937,0.360487911,6579622,0.223068584
03/06/20,NER,Niger,SURVEY,13999046,0.623761376,6863403,0.305815532
03/06/20,NGA,Nigeria,SURVEY,22368729,0.18274042,14126036,0.115402066
03/06/20,SYR,Syrian Arab Republic,SURVEY,5311649,0.295628606,6473550,0.360296125
03/06/20,YEM,Yemen,SURVEY,9406251,0.313106357,15186701,0.505520491
04/06/20,BFA,Burkina Faso,SURVEY,11910468,0.603015048,681904,0.034524115
04/06/20,CMR,Cameroon,SURVEY,1814652,0.071963642,8640855,0.342670348
04/06/20,TCD,Chad,SURVEY,2440410,0.167119734,1022751,0.07003818
04/06/20,COL,Colombia,SURVEY,8652940,0.174283364,26673862,0.537252124
04/06/20,COD,Democratic Republic of the Congo,SURVEY,48944790,0.46208771,39558076,0.373467786
04/06/20,SLV,El Salvador,SURVEY,294599,0.045882373,1255872,0.195596027
04/06/20,GTM,Guatemala,SURVEY,3726688,0.21606734,7726041,0.447943356
04/06/20,HND,Honduras,SURVEY,1791235,0.1868298,5629028,0.587120156
04/06/20,IRQ,Iraq,SURVEY,2130655,0.055437305,4698599,0.122252379
04/06/20,MWI,Malawi,SURVEY,4034261,0.222355427,4125408,0.227379155
04/06/20,MLI,Mali,SURVEY,10381168,0.546056785,5732595,0.301538555
04/06/20,MOZ,Mozambique,SURVEY,10408873,0.352891481,6661644,0.225849371
04/06/20,NER,Niger,SURVEY,13986684,0.623210557,6884144,0.306739697
04/06/20,NGA,Nigeria,SURVEY,21000055,0.171559059,14486814,0.118349422
04/06/20,SYR,Syrian Arab Republic,SURVEY,5326398,0.296449486,6430259,0.357886692
04/06/20,YEM,Yemen,SURVEY,9516913,0.316789955,15056129,0.501174134
05/06/20,BFA,Burkina Faso,SURVEY,11782234,0.596522689,680855,0.034471002
05/06/20,CMR,Cameroon,SURVEY,1788690,0.07093406,8708202,0.345341128
05/06/20,TCD,Chad,SURVEY,2464679,0.168781675,1032720,0.07072086
05/06/20,COL,Colombia,SURVEY,8595300,0.173122443,26723444,0.538250781
05/06/20,COD,Democratic Republic of the Congo,SURVEY,49053988,0.46311866,39783228,0.375593398
05/06/20,SLV,El Salvador,SURVEY,296020,0.046103688,1257809,0.195897707
05/06/20,GTM,Guatemala,SURVEY,3781347,0.2192366,7705982,0.446780368
05/06/20,HND,Honduras,SURVEY,1788641,0.18655924,5626417,0.586847823
05/06/20,IRQ,Iraq,SURVEY,2152927,0.056016796,4625332,0.120346056
05/06/20,MWI,Malawi,SURVEY,4078358,0.224785911,4127627,0.227501459
05/06/20,MLI,Mali,SURVEY,10405149,0.547318203,5727990,0.301296329
05/06/20,MOZ,Mozambique,SURVEY,10353462,0.351012884,6575042,0.222913361
05/06/20,NER,Niger,SURVEY,14027991,0.625051091,6909763,0.307881214
05/06/20,NGA,Nigeria,SURVEY,21621125,0.176632931,14967307,0.122274813
05/06/20,SYR,Syrian Arab Republic,SURVEY,5391103,0.300050748,6470823,0.360144386
05/06/20,YEM,Yemen,SURVEY,9624109,0.320358207,15024127,0.500108908
06/06/20,BFA,Burkina Faso,SURVEY,11725825,0.593666758,710994,0.035996912
06/06/20,CMR,Cameroon,SURVEY,1772871,0.070306742,8670904,0.343861973
06/06/20,TCD,Chad,SURVEY,2491230,0.170599914,1047111,0.071706346
06/06/20,COL,Colombia,SURVEY,8742560,0.176088447,27050642,0.544841046
06/06/20,COD,Democratic Republic of the Congo,SURVEY,47000640,0.443732992,41447842,0.391309024
06/06/20,SLV,El Salvador,SURVEY,295843,0.046076121,1260433,0.19630638
06/06/20,GTM,Guatemala,SURVEY,3756010,0.217767382,7743702,0.448967312
06/06/20,HND,Honduras,SURVEY,1827204,0.190581457,5631200,0.5873467
06/06/20,IRQ,Iraq,SURVEY,2336394,0.060790403,4941845,0.128581384
06/06/20,MWI,Malawi,SURVEY,4053120,0.223394775,3994419,0.220159465
06/06/20,MLI,Mali,SURVEY,10509022,0.552781996,5834701,0.306909403
06/06/20,MOZ,Mozambique,SURVEY,10341491,0.350607032,6390783,0.216666344
06/06/20,NER,Niger,SURVEY,14028036,0.625053096,6926043,0.308606609
06/06/20,NGA,Nigeria,SURVEY,21758643,0.177756353,15143942,0.12371781
06/06/20,SYR,Syrian Arab Republic,SURVEY,5455735,0.303647949,6535979,0.363770714
06/06/20,YEM,Yemen,SURVEY,9773257,0.325322904,15052329,0.501047643
07/06/20,BFA,Burkina Faso,SURVEY,11602385,0.587417115,724145,0.036662734
07/06/20,CMR,Cameroon,SURVEY,1784860,0.070782187,8600554,0.341072132
07/06/20,TCD,Chad,SURVEY,2533721,0.173509686,1043732,0.07147496
07/06/20,COL,Colombia,SURVEY,9127350,0.183838741,27037543,0.544577212
07/06/20,COD,Democratic Republic of the Congo,SURVEY,47298230,0.446542539,40439532,0.381789578
07/06/20,SLV,El Salvador,SURVEY,298447,0.046481684,1269794,0.197764309
07/06/20,GTM,Guatemala,SURVEY,3761960,0.218112354,7707861,0.446889309
07/06/20,HND,Honduras,SURVEY,1834666,0.191359737,5600560,0.58415088
07/06/20,IRQ,Iraq,SURVEY,2391344,0.06222015,5104033,0.132801325
07/06/20,MWI,Malawi,SURVEY,4008170,0.220917376,3916439,0.215861465
07/06/20,MLI,Mali,SURVEY,10212796,0.537200299,6120572,0.32194642
07/06/20,MOZ,Mozambique,SURVEY,10233774,0.346955068,6446517,0.218555931
07/06/20,NER,Niger,SURVEY,13975440,0.622709554,7042289,0.313786231
07/06/20,NGA,Nigeria,SURVEY,21758673,0.177756556,15903830,0.129925695
07/06/20,SYR,Syrian Arab Republic,SURVEY,5591771,0.311219257,6532538,0.363579199
07/06/20,YEM,Yemen,SURVEY,9857657,0.32813237,15052894,0.501066451
08/06/20,BFA,Burkina Faso,SURVEY,11624007,0.588511815,733624,0.037142646
08/06/20,CMR,Cameroon,SURVEY,1734092,0.068768873,8430233,0.334317712
08/06/20,TCD,Chad,SURVEY,2571851,0.176120833,1051091,0.071978907
08/06/20,COL,Colombia,SURVEY,9136192,0.184016807,26601556,0.535795771
08/06/20,COD,Democratic Republic of the Congo,SURVEY,47570803,0.4491159,40805631,0.385245918
08/06/20,SLV,El Salvador,SURVEY,292644,0.0455779,1293643,0.201478677
08/06/20,GTM,Guatemala,SURVEY,3783414,0.219356222,7707015,0.446840259
08/06/20,HND,Honduras,SURVEY,1823491,0.190194172,5617029,0.585868634
08/06/20,IRQ,Iraq,SURVEY,2470270,0.064273706,5124437,0.133332225
08/06/20,MWI,Malawi,SURVEY,3984212,0.219596888,3817971,0.210434219
08/06/20,MLI,Mali,SURVEY,10098860,0.531207185,6131605,0.322526763
08/06/20,MOZ,Mozambique,SURVEY,10356692,0.351122391,6474538,0.219505909
08/06/20,NER,Niger,SURVEY,14160759,0.63096689,7010783,0.312382405
08/06/20,NGA,Nigeria,SURVEY,22060419,0.180221673,16078174,0.131349986
08/06/20,SYR,Syrian Arab Republic,SURVEY,5783630,0.321897487,6475892,0.360426472
08/06/20,YEM,Yemen,SURVEY,9891302,0.32925226,15061649,0.501357879
09/06/20,BFA,Burkina Faso,SURVEY,11635150,0.589075974,736500,0.037288258
09/06/20,CMR,Cameroon,SURVEY,1741156,0.069049002,8407315,0.333408853
09/06/20,TCD,Chad,SURVEY,2591135,0.177441408,1052958,0.072106766
09/06/20,COL,Colombia,SURVEY,9101181,0.183311619,26600467,0.535773837
09/06/20,COD,Democratic Republic of the Congo,SURVEY,47522605,0.448660863,40741193,0.384637541
09/06/20,SLV,El Salvador,SURVEY,265829,0.041401591,1276393,0.19879207
09/06/20,GTM,Guatemala,SURVEY,3962068,0.229714292,7819437,0.453358305
09/06/20,HND,Honduras,SURVEY,1802283,0.187982111,5619425,0.586118542
09/06/20,IRQ,Iraq,SURVEY,2470270,0.064273706,5124437,0.133332225
09/06/20,MWI,Malawi,SURVEY,3901853,0.215057498,3774625,0.208045141
09/06/20,MLI,Mali,SURVEY,10238175,0.538535252,6104253,0.321088029
09/06/20,MOZ,Mozambique,SURVEY,10447025,0.354184946,6626336,0.224652341
09/06/20,NER,Niger,SURVEY,14302412,0.637278582,7004353,0.3120959
09/06/20,NGA,Nigeria,SURVEY,21136101,0.172670493,16261256,0.13284566
09/06/20,SYR,Syrian Arab Republic,SURVEY,5848296,0.325496521,6401677,0.356295914
09/06/20,YEM,Yemen,SURVEY,10102246,0.336273967,15030853,0.500332773
10/06/20,BFA,Burkina Faso,SURVEY,11602075,0.58740142,754119,0.038180293
10/06/20,CMR,Cameroon,SURVEY,1778330,0.07052322,8523002,0.337996652
10/06/20,TCD,Chad,SURVEY,2572509,0.176165902,1049935,0.071899746
10/06/20,COL,Colombia,SURVEY,9165821,0.184613567,26832277,0.540442843
10/06/20,COD,Democratic Republic of the Congo,SURVEY,47860454,0.451850474,40482733,0.382197424
10/06/20,SLV,El Salvador,SURVEY,260684,0.040600276,1284265,0.200018096
10/06/20,GTM,Guatemala,SURVEY,4070421,0.235996423,7972686,0.462243434
10/06/20,HND,Honduras,SURVEY,1813944,0.189198399,5558581,0.579772377
10/06/20,IRQ,Iraq,SURVEY,2418158,0.06291781,5167808,0.134460698
10/06/20,MWI,Malawi,SURVEY,3773737,0.207996186,3663793,0.201936423
10/06/20,MLI,Mali,SURVEY,10264163,0.539902239,6376809,0.335424667
10/06/20,MOZ,Mozambique,SURVEY,10422729,0.353361306,6693816,0.226940096
10/06/20,NER,Niger,SURVEY,14338833,0.638901408,6982563,0.311124994
10/06/20,NGA,Nigeria,SURVEY,21469900,0.175397461,16006925,0.130767904
10/06/20,SYR,Syrian Arab Republic,SURVEY,5854291,0.325830241,6474908,0.360371706
10/06/20,YEM,Yemen,SURVEY,10277491,0.342107373,15113950,0.503098828
11/06/20,BFA,Burkina Faso,SURVEY,11611010,0.58785379,744936,0.037715367
11/06/20,CMR,Cameroon,SURVEY,1694301,0.06719088,8410956,0.333553245
11/06/20,TCD,Chad,SURVEY,2554031,0.174900515,1046337,0.071653349
11/06/20,COL,Colombia,SURVEY,8978287,0.18083636,26768111,0.539150442
11/06/20,COD,Democratic Republic of the Congo,SURVEY,48005844,0.453223069,40475799,0.382131975
11/06/20,SLV,El Salvador,SURVEY,260214,0.040527075,1329415,0.207049993
11/06/20,GTM,Guatemala,SURVEY,4191881,0.243038478,7962336,0.461643358
11/06/20,HND,Honduras,SURVEY,1818338,0.189656737,5556319,0.579536445
11/06/20,IRQ,Iraq,SURVEY,2492534,0.064852992,5080049,0.132177313
11/06/20,MWI,Malawi,SURVEY,3795038,0.209170229,3675990,0.202608693
11/06/20,MLI,Mali,SURVEY,10196399,0.536337805,6397926,0.336535436
11/06/20,MOZ,Mozambique,SURVEY,10637207,0.360632676,6799987,0.230539606
11/06/20,NER,Niger,SURVEY,14319223,0.638027637,7033076,0.313375723
11/06/20,NGA,Nigeria,SURVEY,20881342,0.170589198,16126922,0.131748227
11/06/20,SYR,Syrian Arab Republic,SURVEY,5914653,0.329189788,6515519,0.362631993
11/06/20,YEM,Yemen,SURVEY,10328293,0.34379841,15108121,0.502904795
12/06/20,BFA,Burkina Faso,SURVEY,11699690,0.592343569,733662,0.037144567
12/06/20,CMR,Cameroon,SURVEY,1493047,0.059209766,8447006,0.334982879
12/06/20,TCD,Chad,SURVEY,2590451,0.17739458,1049571,0.071874824
12/06/20,COL,Colombia,SURVEY,8834934,0.177948999,26587483,0.53551232
12/06/20,COD,Democratic Republic of the Congo,SURVEY,48004152,0.453207147,40338517,0.380835904
12/06/20,SLV,El Salvador,SURVEY,256979,0.040023239,1323522,0.206132182
12/06/20,GTM,Guatemala,SURVEY,4109330,0.238252304,7898659,0.457951468
12/06/20,HND,Honduras,SURVEY,1777791,0.18542756,5537396,0.577562734
12/06/20,IRQ,Iraq,SURVEY,2544177,0.066196678,5353747,0.139298619
12/06/20,MWI,Malawi,SURVEY,3760850,0.207285897,3648949,0.201118265
12/06/20,MLI,Mali,SURVEY,10244222,0.538853329,6557845,0.344947289
12/06/20,MOZ,Mozambique,SURVEY,10771419,0.365182859,6921995,0.234676037
12/06/20,NER,Niger,SURVEY,14370304,0.640303675,6972115,0.310659458
12/06/20,NGA,Nigeria,SURVEY,21222329,0.173374963,16025907,0.13092299
12/06/20,SYR,Syrian Arab Republic,SURVEY,6088745,0.338879166,6644430,0.369806733
12/06/20,YEM,Yemen,SURVEY,10255721,0.341382708,15157514,0.504548942
13/06/20,BFA,Burkina Faso,SURVEY,11745817,0.594678933,739007,0.037415182
13/06/20,CMR,Cameroon,SURVEY,1553513,0.061607673,8405665,0.333343419
13/06/20,TCD,Chad,SURVEY,2600983,0.178115797,1050555,0.07194221
13/06/20,COL,Colombia,SURVEY,8903040,0.179320758,26524436,0.534242457
13/06/20,COD,Democratic Republic of the Congo,SURVEY,48144489,0.454532069,40514959,0.382501694
13/06/20,SLV,El Salvador,SURVEY,256979,0.040023239,1323522,0.206132182
13/06/20,GTM,Guatemala,SURVEY,4093531,0.237336304,7969493,0.462058309
13/06/20,HND,Honduras,SURVEY,1794954,0.1872177,5526131,0.57638777
13/06/20,IRQ,Iraq,SURVEY,2639878,0.068686722,5330524,0.138694394
13/06/20,MWI,Malawi,SURVEY,3740827,0.206182294,3631210,0.200140564
13/06/20,MLI,Mali,SURVEY,10168733,0.534882554,6463672,0.339993723
13/06/20,MOZ,Mozambique,SURVEY,10317778,0.349803092,7137443,0.241980359
13/06/20,NER,Niger,SURVEY,14451141,0.643905563,6910871,0.307930573
13/06/20,NGA,Nigeria,SURVEY,21041148,0.17189479,16010549,0.130797519
13/06/20,SYR,Syrian Arab Republic,SURVEY,6024641,0.335311352,6702481,0.373037658
13/06/20,YEM,Yemen,SURVEY,10482046,0.3489164,15323141,0.510062176
14/06/20,BFA,Burkina Faso,SURVEY,11745997,0.594688046,739843,0.037457511
14/06/20,CMR,Cameroon,SURVEY,1508078,0.059805851,8311437,0.32960662
14/06/20,TCD,Chad,SURVEY,2603031,0.178256059,1046247,0.071647189
14/06/20,COL,Colombia,SURVEY,8844629,0.178144272,26432416,0.532389034
14/06/20,COD,Democratic Republic of the Congo,SURVEY,48450161,0.457417918,40546894,0.382803183
14/06/20,SLV,El Salvador,SURVEY,250983,0.039089399,1350365,0.210312857
14/06/20,GTM,Guatemala,SURVEY,4040184,0.234243331,8017149,0.464821327
14/06/20,HND,Honduras,SURVEY,1754705,0.183019639,5497492,0.573400658
14/06/20,IRQ,Iraq,SURVEY,2738948,0.071264405,5319383,0.138404503
14/06/20,MWI,Malawi,SURVEY,3694296,0.203617655,3583177,0.197493125
14/06/20,MLI,Mali,SURVEY,10162045,0.53453076,6324973,0.332698057
14/06/20,MOZ,Mozambique,SURVEY,10027063,0.339946957,7333095,0.248613535
14/06/20,NER,Niger,SURVEY,14400037,0.641628613,7003295,0.312048769
14/06/20,SYR,Syrian Arab Republic,SURVEY,6088705,0.33887694,6710456,0.37348152
14/06/20,YEM,Yemen,SURVEY,10392509,0.345935966,15252416,0.50770795
15/06/20,BFA,Burkina Faso,SURVEY,11723839,0.593566209,752297,0.03808804
15/06/20,CMR,Cameroon,SURVEY,1492960,0.059206318,8233319,0.326508695
15/06/20,TCD,Chad,SURVEY,2615552,0.179113496,1060501,0.072623308
15/06/20,COL,Colombia,SURVEY,8924637,0.179755754,26591684,0.535596934
15/06/20,COD,Democratic Republic of the Congo,SURVEY,49071369,0.463282742,41625724,0.392988416
15/06/20,SLV,El Salvador,SURVEY,250611,0.039031461,1350178,0.210283729
15/06/20,GTM,Guatemala,SURVEY,4058587,0.235310307,7992639,0.463400277
15/06/20,HND,Honduras,SURVEY,1751888,0.182725829,5528631,0.576648525
15/06/20,IRQ,Iraq,SURVEY,2751516,0.071591405,5296626,0.137812397
15/06/20,MWI,Malawi,SURVEY,3691615,0.203469887,3581309,0.197390187
15/06/20,MLI,Mali,SURVEY,10244003,0.538841809,6385188,0.335865422
15/06/20,MOZ,Mozambique,SURVEY,10004413,0.339179094,7645926,0.259219416
15/06/20,NER,Niger,SURVEY,14343944,0.639129141,6964573,0.310323406
15/06/20,NGA,Nigeria,SURVEY,20313390,0.165949416,16767544,0.136981758
15/06/20,SYR,Syrian Arab Republic,SURVEY,6265796,0.348733232,6791284,0.377980135
15/06/20,YEM,Yemen,SURVEY,10534456,0.350660963,15290698,0.508982244
16/06/20,BFA,Burkina Faso,SURVEY,11647533,0.589702913,741371,0.037534873
16/06/20,CMR,Cameroon,SURVEY,1497386,0.059381825,8164397,0.323775455
16/06/20,TCD,Chad,SURVEY,2633418,0.180336958,1054156,0.072188805
16/06/20,COL,Colombia,SURVEY,8948293,0.180232222,26690137,0.537579927
16/06/20,COD,Democratic Republic of the Congo,SURVEY,49097542,0.463529841,42705503,0.403182588
16/06/20,SLV,El Salvador,SURVEY,246114,0.038331077,1334436,0.207831991
16/06/20,GTM,Guatemala,SURVEY,4212179,0.244215323,7756515,0.449710189
16/06/20,HND,Honduras,SURVEY,1735169,0.180981984,5500568,0.573721492
16/06/20,IRQ,Iraq,SURVEY,2748474,0.071512268,5320940,0.138445
16/06/20,MWI,Malawi,SURVEY,3683026,0.202996489,3570072,0.19677084
16/06/20,MLI,Mali,SURVEY,10265969,0.539997236,6447381,0.339136804
16/06/20,MOZ,Mozambique,SURVEY,9737309,0.330123507,7931478,0.268900545
16/06/20,NER,Niger,SURVEY,14453612,0.644015664,6996893,0.311763502
16/06/20,NGA,Nigeria,SURVEY,20067190,0.163938039,15257794,0.12464792
16/06/20,SYR,Syrian Arab Republic,SURVEY,6363952,0.354196287,6895125,0.383759578
16/06/20,YEM,Yemen,SURVEY,10561896,0.351574371,15251439,0.507675428
17/06/20,BFA,Burkina Faso,SURVEY,11636273,0.589132854,773994,0.039186541
17/06/20,CMR,Cameroon,SURVEY,1439495,0.05708605,8010436,0.317669825
17/06/20,TCD,Chad,SURVEY,2628234,0.17998196,1063582,0.072834292
17/06/20,COL,Colombia,SURVEY,9040344,0.182086269,26618744,0.536141964
17/06/20,COD,Democratic Republic of the Congo,SURVEY,49571530,0.468004761,42304283,0.399394697
17/06/20,SLV,El Salvador,SURVEY,247923,0.038612818,1344433,0.209388973
17/06/20,GTM,Guatemala,SURVEY,4239051,0.245773318,7770060,0.450495506
17/06/20,HND,Honduras,SURVEY,1738861,0.181367075,5488370,0.572449213
17/06/20,IRQ,Iraq,SURVEY,2811694,0.07315718,5383087,0.140061997
17/06/20,MWI,Malawi,SURVEY,3679949,0.202826895,3568930,0.196707881
17/06/20,MLI,Mali,SURVEY,10248983,0.539103761,6537079,0.343854983
17/06/20,MOZ,Mozambique,SURVEY,9496802,0.321969585,7768633,0.26337951
17/06/20,NER,Niger,SURVEY,14435261,0.643197991,6972159,0.310661419
17/06/20,NGA,Nigeria,SURVEY,19132681,0.156303632,15311849,0.125089521
17/06/20,SYR,Syrian Arab Republic,SURVEY,6506268,0.362117099,6854137,0.381478323
17/06/20,YEM,Yemen,SURVEY,10616694,0.353398435,15446819,0.514179052
18/06/20,BFA,Burkina Faso,SURVEY,11617849,0.588200041,761111,0.038534285
18/06/20,CMR,Cameroon,SURVEY,1455230,0.057710053,8032177,0.318532007
18/06/20,TCD,Chad,SURVEY,2639396,0.180746326,1082736,0.074145961
18/06/20,COL,Colombia,SURVEY,8896409,0.179187199,26489685,0.533542519
18/06/20,COD,Democratic Republic of the Congo,SURVEY,49710727,0.46931892,42104651,0.397509979
18/06/20,SLV,El Salvador,SURVEY,243615,0.03794187,1347213,0.209821946
18/06/20,GTM,Guatemala,SURVEY,4220198,0.244680007,7602977,0.440808304
18/06/20,HND,Honduras,SURVEY,1742832,0.181781247,5486629,0.572267623
18/06/20,IRQ,Iraq,SURVEY,2811106,0.073141882,5461821,0.142110575
18/06/20,MWI,Malawi,SURVEY,3656219,0.201518974,3541997,0.195223432
18/06/20,MLI,Mali,SURVEY,10249549,0.539133533,6536703,0.343835205
18/06/20,MOZ,Mozambique,SURVEY,9494183,0.321880793,8082189,0.274010034
18/06/20,NER,Niger,SURVEY,14405236,0.641860155,6999528,0.311880911
18/06/20,NGA,Nigeria,SURVEY,18670196,0.152525378,16150290,0.131939159
18/06/20,SYR,Syrian Arab Republic,SURVEY,6578302,0.366126291,6878793,0.382850594
18/06/20,YEM,Yemen,SURVEY,10751750,0.357894051,15268593,0.508246434
19/06/20,BFA,Burkina Faso,SURVEY,11630137,0.588822171,760883,0.038522739
19/06/20,CMR,Cameroon,SURVEY,1403378,0.055653751,7910065,0.313689412
19/06/20,TCD,Chad,SURVEY,2617358,0.179237164,1084514,0.074267724
19/06/20,COL,Colombia,SURVEY,8791608,0.177076348,26408233,0.531901952
19/06/20,COD,Democratic Republic of the Congo,SURVEY,50048490,0.47250775,42497582,0.401219626
19/06/20,SLV,El Salvador,SURVEY,242260,0.037730836,1355283,0.211078799
19/06/20,GTM,Guatemala,SURVEY,4173182,0.24195434,7738734,0.448679276
19/06/20,HND,Honduras,SURVEY,1758154,0.183379378,5449034,0.568346381
19/06/20,IRQ,Iraq,SURVEY,2856643,0.074326706,5389838,0.140237663
19/06/20,MWI,Malawi,SURVEY,3729646,0.205566033,3436846,0.189427848
19/06/20,MLI,Mali,SURVEY,10192144,0.536113989,6508787,0.342366804
19/06/20,MOZ,Mozambique,SURVEY,9371018,0.317705137,8230571,0.279040621
19/06/20,NER,Niger,SURVEY,14314344,0.637810242,6959363,0.310091251
19/06/20,NGA,Nigeria,SURVEY,18120740,0.148036648,16651151,0.136030891
19/06/20,SYR,Syrian Arab Republic,SURVEY,6686884,0.372169581,6845569,0.381001457
19/06/20,YEM,Yemen,SURVEY,10885358,0.362341467,15288562,0.508911143
20/06/20,BFA,Burkina Faso,SURVEY,11632541,0.588943883,734662,0.037195195
20/06/20,CMR,Cameroon,SURVEY,1479658,0.058678803,7783223,0.30865924
20/06/20,TCD,Chad,SURVEY,2604286,0.178342004,1087297,0.074458299
20/06/20,COL,Colombia,SURVEY,8799559,0.177236493,26372845,0.531189184
20/06/20,COD,Democratic Republic of the Congo,SURVEY,50302262,0.474903627,42581880,0.402015483
20/06/20,SLV,El Salvador,SURVEY,243649,0.037947166,1360245,0.21185162
20/06/20,GTM,Guatemala,SURVEY,4271942,0.247680285,7937399,0.460197551
20/06/20,HND,Honduras,SURVEY,1757333,0.183293755,5420078,0.565326206
20/06/20,IRQ,Iraq,SURVEY,2803262,0.072937795,5253781,0.136697612
20/06/20,MWI,Malawi,SURVEY,3771302,0.207861977,3437592,0.189468948
20/06/20,MLI,Mali,SURVEY,10174445,0.535183009,6414878,0.337427124
20/06/20,MOZ,Mozambique,SURVEY,9399781,0.318680287,8558533,0.2901595
20/06/20,NER,Niger,SURVEY,14241555,0.634566952,6991973,0.31154428
20/06/20,NGA,Nigeria,SURVEY,17974295,0.146840304,17201916,0.140530342
20/06/20,SYR,Syrian Arab Republic,SURVEY,6884599,0.383173736,7261140,0.404130748
20/06/20,YEM,Yemen,SURVEY,10986170,0.365697201,15376075,0.511824193
21/06/20,BFA,Burkina Faso,SURVEY,11572968,0.585927761,728341,0.036875176
21/06/20,CMR,Cameroon,SURVEY,1669587,0.0662108,7599768,0.301383966
21/06/20,TCD,Chad,SURVEY,2590370,0.177389025,1074241,0.073564225
21/06/20,COL,Colombia,SURVEY,8752780,0.176294293,26341418,0.530556196
21/06/20,COD,Democratic Republic of the Congo,SURVEY,50586272,0.477584927,42623112,0.402404755
21/06/20,SLV,El Salvador,SURVEY,236754,0.0368733,1343203,0.209197407
21/06/20,GTM,Guatemala,SURVEY,4185101,0.242645384,7754673,0.449603393
21/06/20,HND,Honduras,SURVEY,1766252,0.184224007,5420845,0.565406206
21/06/20,IRQ,Iraq,SURVEY,2757323,0.071742513,5279764,0.137373655
21/06/20,MWI,Malawi,SURVEY,3748284,0.206593299,3355269,0.184931585
21/06/20,MLI,Mali,SURVEY,10176226,0.535276691,6450618,0.339307073
21/06/20,MOZ,Mozambique,SURVEY,9382863,0.318106717,8363146,0.283535358
21/06/20,NER,Niger,SURVEY,14363718,0.640010088,7009342,0.312318197
21/06/20,NGA,Nigeria,SURVEY,17734014,0.144877306,17076970,0.139509602
